27555222.57
34419110.9
1324694.36
344875
4586273.57
160102.13
0
1369000
725318.73
514433.55
47912443.84
2741.16
16160146.84
45069232.93
0
0
3650026.44
2720243.02
125122.13
52669735
0
1
1513212.74
32921.19
251129.3
3275528.29
6071.2
40908464.53
31822622.36
1540020.71
1291.43
0
0
0
0
0
11158151.37
4694613.98
57157.29
258296
0
3124025.34
530669.91
80892.55
0
615725.78
0
30169
0
0
10880.75
0
157941.09
230395.05
0
10
112354.9
4336150.8
834474.1
4366158.33
17449.06
1087373
35443716.43
242414.88
0
27414549.27
54139000
458000
2179000
224000
62261447
17080368.5
9417305.96
27252.85
793846
1530000.97
174419.33
795003.7
33106340.06
2693197.33
2479652.9
47873.84
3178700.75
53652
245730.08
440238.08
12228935.5
8879896.87
0
27336.16
8195.04
0
269523.56
6630603.41
1845393.83
452387.67
0
0
4677849.63
567.73
0
0
17119962.9
106516
145989
8999246.19
2707052.75
239802.34
911491.17
2233826.78
125441.49
178400.11
686310.88
50
3643869.5
26892894
850391.62
3739759.72
3443681.35
94842.87
69538245.92
720650.3
0
61111107.53
53505000
288000
0
0
79290882
7426783.51
26938483.1
26553.97
1229881.82
2090866.01
1059737.07
6500000
239224.83
65632177.4
5242449.38
27620927.49
530497.6
5261561.1
348.18
0
744664.44
622165.24
13149693.49
10735317.52
0
0
2794950.48
0
1218
217312.76
0
569977.38
0
1011357.83
0
0
0
0
0
2019654.01
792.79
26600023.8
1100022
14996947.3
3881100.32
374955.81
878328.87
3262354.27
178106.62
159491.81
820070.68
70
7366490
52515898.94
1855485.76
2613225.84
7127491.4
1817987.32
96388675.91
2426206.98
166890590
89805000
288000
0
0
0
81431868
30563376.13
60138614.65
8768.38
3614229.62
4514570.29
3846449.35
8000000
120000
123537277
5206610.11
108130608.3
0
7990129.77
1939.98
0
583143.96
692657.25
13795248.8
0
1123778
0
0
55738.55
0
109558.7
0
0
89869.11
0
27709624.86
4535.61
166035.61
0
4535.61
161500
21545111.31
40812764.76
1007496
0
22137499.91
6069537.2
728358.35
1113179.5
3928198.14
66072.49
141068.99
2004720.39
0
100
10425774
10174629.97
44621274.94
1528583.14
1858858.78
6194863.25
123406.1
67814766.6
3132854.64
216493598.3
65984000
24017000
288000
101803139
10884017.49
103647945.9
20619.39
4500000
0
4912621.73
118250343.5
4851753.73
1330250.76
4113826.33
95711270.43
2673085.73
11886184.29
0
1548.84
1150460.1
60466.58
10107109.77
110069.68
745233.42
4012594.08
420503.84
524892.05
531418.26
17210.3
18481.49
1016824.34
2481432.19
0
54966.55
0
0
0
0
0
0
0
0
0
100762.51
3226933.86
3823.75
0
165323.75
3823.75
161500
49110072.47
1124644.97
27994739.56
6772758.94
885219.87
1699475.57
290158.01
736077.28
2246224.61
0
90
474000
642000
585000
752000
916000
1026000
13593516
13350038.29
49605470.94
1518666.7
46137849.43
3119387.62
358136.26
95745017.13
356431.34
218161053.1
77312000
24017000
288000
101803139
11261517.49
143688846.9
1811.95
2000000
1482592.62
6338310.03
144600826.9
2594267.93
1278653.25
16058386.73
111134884.2
1322991.62
14369305.44
0
1309255.43
4604.35
15028558.99
1315046.54
37637.66
0
2278708.21
692988.24
0
742302.28
55773.53
28615.65
2035346.37
3905765.39
0
43094936.9
440126.28
1000000
0
51693.75
46449880.48
12282.8
3670204.33
59300385.42
1271068.54
32132002.93
6951229.02
1263646.67
313968.31
199613.47
498088.57
2213791.54
120
886000
969000
708000
1193000
1149000
1264000
17940839.59
15366054.48
62891668.2
1838639.09
26401984.58
1394606.66
312479.5
128296136.2
11261.06
10000000
200271970.3
87546000
24017000
288000
101803139
11261517.49
189161507.2
111317.26
1000000
1066891.49
6797228.13
105499341.8
26055074.9
1387491.15
9225997.02
117828251.4
5378905.98
15143158.24
0
52874.14
47029.89
9523548.63
575080.06
264619.96
734969.49
6943640.01
701723
0
1374335.93
178852.26
11338.95
2305307.34
2138497.41
0
0
0
1831255.93
5000000
10000000
0
28299.99
3287541.8
25543.72
16397.24
69881116.31
1620672.95
40389026.43
7025495.54
1722445.47
318245.28
654257.08
236191.28
3042411.54
120
667000
903000
781000
1263000
847000
3079000
23063085.47
27858389.04
89042453.71
8135568.25
37490628.18
1270203.8
812369.36
186157029.9
6199071.81
9000000
351613824
101081000
26196000
288000
111983452
138952098.5
242929773.3
250568.21
81000000
17250767.96
9601555.22
137874317.4
1075708.04
873739.21
12422605.45
111075039.9
2918203.8
19722708.03
14789.42
3535241.87
420275.61
33327.44
4492655.02
6411528.52
688153.87
283888.56
2448805.72
4153212.92
2245705.12
64528.14
20032.6
0
2618851.5
543907.53
7500000
0
139470288.1
2202263.87
209190.2
5000000
106990
9023539.78
233359.48
131447052.7
75760.35
0
83639879.03
2087572.88
47786858.98
8698999.61
3535241.87
673393.3
1314144.11
2014181.2
3740782.38
150
862000
868000
1059000
1259000
1327000
1282000
